"pc_1";"pc_2";"pc_3";"pc_4";"pc_5";"pc_6";"pc_7";"pc_8";"pc_9";"pc_10";"pc_11";"pc_12"
-1.3758006131913547;1.6840273057904034;1.4517344815493485;0.4960841046292742;-0.44669619015510625;-0.26216707885111634;0.13099053556751442;-0.6617784766435348;0.5773582973631299;0.6215775156162481;0.38856389287869336;0.14712046764331183
-3.248285931882044;2.629192372122163;-0.8578733129728014;-0.5206191757056255;0.03432768771415634;0.21288766601516812;0.022598775565240536;-0.044056923831174405;0.12499808457244288;-0.662705656523867;-0.2578894832500107;0.2672185293767657
-2.508502005678811;0.3872453606936115;-0.8863099297688245;-0.12867014590963602;-0.030638615444465417;-0.07349796636435423;-0.24870280441888862;0.4497053317987843;-0.35717458215690956;1.5560889197575982;0.13582618886156506;-0.4322897403656005
-0.25487276576379947;-0.8162225909013224;-0.38231669600265333;0.5878649780678142;-0.35095638196526513;-0.11517720601739082;0.1537612549091294;-0.11256767999097;0.08202465325889233;0.12975196582854065;0.6449928752280469;0.08388156932074209
-1.5664598714523468;0.1868220363623885;0.3430807784607319;0.05728793652398672;0.01678585361471876;-0.6540215381140179;0.11306144034184365;-0.2172102004678365;-0.22441728143121303;-0.28206319015351633;-0.511336714108616;1.4654617380055757
-2.9227909799249088;1.5640699994720157;-1.0756417597937784;0.5561255763725338;-0.11499228273425766;-0.03255204335823493;-0.15439527289851154;0.4209275157534467;-0.2774325931463674;1.1487561568079052;-0.1625183434738961;-1.3140031342110283
3.5988110161398246;1.0435901848258087;-1.2506100067019859;0.7262205540703652;-0.39652917854470204;0.03799700493620217;0.10124944340978927;-0.0501236081738574;0.05649278790387006;0.01438025312068515;0.6537475283756514;0.06465598165611629
-1.8677577500334825;-0.14176673879483226;-0.3479258424785008;0.30018677596823273;-0.014730431359490426;-0.03748149403007284;-0.11520540127611897;0.3293695415643864;-0.15715459399995413;0.2721165742951705;-0.6022271366722015;0.9329642538213149
-0.45703662898185893;-0.782023366973709;-0.22594397757536522;1.0210716068016417;-0.36957977494756855;-0.35997916135137825;0.27570304687729613;-0.32113913819013473;0.002287508853832998;0.0888568708011139;0.45867432297135313;0.03847464860443471
1.5307505827131918;-4.701966778348911;1.0829801790770386;-0.2364803344212881;-0.4164857142369342;-0.16595394999033003;-0.3160376465941185;1.6148882676196943;-1.3761485370707631;1.4163769931160417;-0.8440545975299918;-0.6070791585108359
-2.973059813976471;1.8704407711537903;-0.38799512773977524;-1.0891328581218076;-0.3866889346550234;0.16471711725408303;-0.09318143453190159;0.9658904054647472;-0.8181601589250389;0.14516735757794583;0.3126056321950966;-0.051263690337070525
1.5203915422973426;0.5107058174557738;-0.3652521226141982;1.5945444805233575;-0.22614631410522912;-0.1510092201796209;0.1865883391028763;0.029319145831063948;0.13242939917768853;-0.4634582596712019;-0.3353315187362545;-0.04140108693283891
6.456914242244602;2.9600506062212952;-1.1561303666908123;-0.23647500112424807;0.7238316887829673;0.36048727332526087;0.6483652804177236;0.338845529615609;0.12337856261562201;-0.6377649573547811;-0.900083240913822;0.013549515473598527
-2.871731534424709;1.709359681395815;-1.1454251303706662;3.498816334530002;-0.6988162205158714;-0.4996352257093898;0.25327332550175924;0.2875177755997235;-0.2085600966488833;1.4763033462256818;0.51368281475475;-1.2551798308665358
-3.1566709530645074;2.6992793603242204;-0.6595395538176657;-0.9637593756185556;0.08103881101171487;0.20350144541417345;-0.07043334514277105;-0.10144516840141052;0.08826138708275953;-0.6251306567790266;-0.2948774600669989;0.25393429647659427
